txn_id,account_id,txn_ts,txn_type,amount,currency,counterparty_acct,channel,created_at,source_system
TXN00118861,ACC0003994,2026-04-19 06:37:35,transfer_out,5597.99,CAD,,mobile,2026-04-19 06:37:41,WIRE_SWIFT_GW
TXN00018309,ACC0007885,2026-01-08T14:19:18-08:00,transfer_out,502625.37,RUB,EXT-94499,atm,2026-01-08 14:19:36,MOBILE_GATEWAY
TXN00154942,ACC0009578,2026-01-13 15:29:54,wire_out,396489.68,INR,EXT-92481,atm,2026-01-13 15:30:09,CORE_BANKING_V2
TXN00122477,ACC0008389,2026-03-29 10:01:24,transfer_out,1369.58,eur,EXT-44959,mobile,2026-03-29 10:01:53,MOBILE_GATEWAY
TXN00049130,ACC0009952,2026-01-24T12:23:28+03:00,withdrawal,442.56,EUR,EXT-65667,atm,2026-01-24 12:23:52,WIRE_SWIFT_GW
TXN00123215,ACC0007045,2026-01-27 14:38:12,transfer_out,244532.18,RUB,EXT-90860,online,2026-01-27 14:38:38,BRANCH_POS
TXN00003162,ACC0005576,2026-03-29 00:18:42,wire_out,5323.25,AUD,,wire,2026-03-29 00:18:58,WIRE_SWIFT_GW
TXN00083258,ACC0006535,2026-02-19T17:40:49+01:00,wire_out,291.23,GBP,EXT-46599,online,2026-02-19 17:41:17,BRANCH_POS
TXN00083773,ACC0000609,2026-04-17 10:04:25,transfer_out,91221.69,INR,,online,2026-04-17 10:04:27,BRANCH_POS
TXN00053900,ACC0005506,2026-03-15 03:08:52,wire_out,3219.8,CAD,,atm,2026-03-15 03:09:13,BRANCH_POS
TXN00075782,ACC0000928,2026-06-06 17:22:47,wire_out,13676.15,AED,EXT-84725,online,2026-06-06 17:23:13,BRANCH_POS
TXN00064755,ACC0006838,2026-06-08 14:17:37,wire_in,31034.24,CNY,EXT-30949,branch,2026-06-08 14:17:59,MOBILE_GATEWAY
TXN00061341,ACC0008358,2026-05-10T15:27:32+03:00,deposit,12592.95,CNY,EXT-66815,mobile,2026-05-10 15:28:00,CORE_BANKING_V2
TXN00027749,ACC0004870,2026-03-11 08:07:32,transfer_out,3083.82,CAD,EXT-95325,wire,2026-03-11 08:07:47,BRANCH_POS
TXN00114732,ACC0000179,2026-03-11 00:48:02,transfer_in,4039.76,EUR,EXT-40586,branch,2026-03-11 00:48:31,WIRE_SWIFT_GW
TXN00135422,ACC0000728,2026-04-05 23:25:16,wire_out,20057.76,AED,EXT-54134,wire,2026-04-05 23:25:18,BRANCH_POS
TXN00112711,ACC0009589,2026-04-10 18:24:59,wire_in,1914708.46,NGN,EXT-45206,mobile,2026-04-10 18:25:17,BRANCH_POS
TXN00058346,ACC0006058,2026-05-15 09:00:34,withdrawal,532771.56,NGN,EXT-21729,mobile,2026-05-15 09:00:38,MOBILE_GATEWAY
TXN00071122,ACC0002107,2026-02-16 11:47:28,deposit,3140.82,SGD,EXT-37566,branch,2026-02-16 11:47:35,BRANCH_POS
TXN00000368,ACC0001847,2026-04-11 14:13:37,deposit,438321.33,INR,EXT-14376,branch,2026-04-11 14:13:50,WIRE_SWIFT_GW
TXN00008682,ACC0004299,2026-05-23 03:44:04,wire_in,229576.35,INR,EXT-85894,mobile,2026-05-23 03:44:27,WIRE_SWIFT_GW
TXN00098269,ACC0006133,2026-03-19 16:18:28,transfer_out,2887.76,aud,EXT-51204,wire,2026-03-19 16:18:41,CORE_BANKING_V2
TXN00024094,ACC0006224,2026-05-11T15:53:58+08:00,withdrawal,180.59,SGD,EXT-89838,wire,2026-05-11 15:54:07,MOBILE_GATEWAY
TXN00169044,ACC0004644,2026-01-27 18:24:21,wire_out,2197.64,eur,EXT-47019,wire,2026-01-27 18:24:40,WIRE_SWIFT_GW
TXN00068408,ACC0009713,2026-02-23 16:42:55,transfer_out,4833.93,AUD,EXT-27373,atm,2026-02-23 16:43:01,CORE_BANKING_V2
TXN00171253,ACC0002005,2026-02-03 06:00:00,wire_in,26383.14,SGD,EXT-39033,wire,2026-02-03 06:00:20,WIRE_SWIFT_GW
TXN00011967,ACC0000294,2026-03-04 11:48:43,transfer_in,6612.86,CAD,EXT-52881,wire,2026-03-04 11:49:13,CORE_BANKING_V2
TXN00003845,ACC0008802,2026-05-22 16:03:29,transfer_out,422922.35,ngn,EXT-52201,mobile,2026-05-22 16:03:47,CORE_BANKING_V2
TXN00149981,ACC0005599,2026-05-24 12:20:16,transfer_out,2826.4,CAD,EXT-46692,branch,2026-05-24 12:20:29,MOBILE_GATEWAY
TXN00132249,ACC0005779,2026-05-31 00:36:13,wire_in,991134.07,NGN,EXT-91577,branch,2026-05-31 00:36:20,MOBILE_GATEWAY
TXN00037641,ACC0009703,2026-01-13 03:54:19,transfer_out,3444.98,sgd,EXT-21494,wire,2026-01-13 03:54:28,BRANCH_POS
TXN00088584,ACC0001726,2026-05-08 20:15:43,wire_out,585.75,EUR,EXT-68515,atm,2026-05-08 20:16:13,BRANCH_POS
TXN00086471,ACC0003450,2026-01-14 04:51:25,deposit,320589.07,INR,EXT-81667,branch,2026-01-14 04:51:42,MOBILE_GATEWAY
TXN00025020,ACC0005680,2026-05-26 12:39:59,wire_out,495.03,SGD,EXT-20162,mobile,2026-05-26 12:40:18,MOBILE_GATEWAY
TXN00085322,ACC0000407,2026-04-12 11:10:39,wire_in,3621.83,EUR,EXT-61707,mobile,2026-04-12 11:11:05,MOBILE_GATEWAY
TXN00160095,ACC0007019,2026-04-29 17:53:09,withdrawal,2302095.44,NGN,EXT-10323,online,2026-04-29 17:53:20,MOBILE_GATEWAY
TXN00058857,ACC0001070,2026-06-01T19:41:59-05:00,wire_out,1910614.09,NGN,,branch,2026-06-01 19:42:07,MOBILE_GATEWAY
TXN00078113,ACC0001446,2026-06-28 01:55:26,transfer_in,1048.23,CAD,EXT-24742,branch,2026-06-28 01:55:51,MOBILE_GATEWAY
TXN00161017,ACC0007688,2026-05-18 10:41:38,withdrawal,5860.73,USD,EXT-91249,branch,2026-05-18 10:41:59,BRANCH_POS
TXN00061571,ACC0010571,2026-01-05 07:52:27,deposit,8081.44,CAD,,branch,2026-01-05 07:52:38,CORE_BANKING_V2
TXN00146952,ACC0006678,2026-04-29T13:45:51+03:00,transfer_out,4669.92,USD,EXT-62087,mobile,2026-04-29 13:46:09,BRANCH_POS
TXN00132750,ACC0007346,2026-01-04 11:34:33,wire_in,16707.19,AED,EXT-42474,wire,2026-01-04 11:34:54,MOBILE_GATEWAY
TXN00145238,ACC0005248,2026-04-29 06:15:11,transfer_out,8425.07,AED,EXT-70790,branch,2026-04-29 06:15:13,CORE_BANKING_V2
TXN00043048,ACC0003637,2026-04-23 13:35:04,transfer_in,2011.01,GBP,EXT-41910,wire,2026-04-23 13:35:12,MOBILE_GATEWAY
TXN00141656,ACC0007152,2026-03-25 17:51:15,deposit,1087.17,CAD,EXT-18314,branch,2026-03-25 17:51:43,WIRE_SWIFT_GW
TXN00105884,ACC0008815,2026-01-11 20:32:30,deposit,2027.88,GBP,EXT-59557,mobile,2026-01-11 20:32:50,WIRE_SWIFT_GW
TXN00167736,ACC0008378,2026-05-07 00:40:28,transfer_in,900.11,USD,EXT-82942,branch,2026-05-07 00:40:54,CORE_BANKING_V2
TXN00019666,ACC0002530,2026-06-22 01:30:54,transfer_in,2604.35,SGD,EXT-39849,branch,2026-06-22 01:30:56,CORE_BANKING_V2
TXN00111366,ACC0009524,2026-04-20 12:33:11,withdrawal,478143.1,inr,EXT-55588,mobile,2026-04-20 12:33:40,WIRE_SWIFT_GW
TXN00011193,ACC0006686,2026-02-01 12:08:09,transfer_in,14152.85,CNY,EXT-85506,online,2026-02-01 12:08:23,MOBILE_GATEWAY
TXN00021793,ACC0005422,2026-02-04 10:28:22,wire_in,6818.08,AUD,EXT-39143,wire,2026-02-04 10:28:37,MOBILE_GATEWAY
TXN00003489,ACC0001476,2026-01-27 10:48:56,withdrawal,950027.77,NGN,EXT-90678,atm,2026-01-27 10:49:02,CORE_BANKING_V2
TXN00127776,ACC0006712,2026-05-02 20:23:21,wire_out,2781.48,EUR,EXT-46106,online,2026-05-02 20:23:24,MOBILE_GATEWAY
TXN00063633,ACC0008190,2026-03-22 05:20:51,transfer_out,5217.96,AED,EXT-73718,mobile,2026-03-22 05:21:15,WIRE_SWIFT_GW
TXN00029106,ACC0009803,2026-06-17 15:42:06,wire_out,32748.39,CNY,EXT-26629,atm,2026-06-17 15:42:12,BRANCH_POS
TXN00095811,ACC0001794,2026-04-19 16:10:09,transfer_out,2578755.57,NGN,EXT-38814,atm,2026-04-19 16:10:30,MOBILE_GATEWAY
TXN00072943,ACC0007427,2026-01-06 04:37:54,transfer_in,3607.12,CAD,EXT-15299,online,2026-01-06 04:38:19,CORE_BANKING_V2
TXN00019180,ACC0002197,2026-06-20 11:18:24,deposit,522.55,GBP,EXT-54643,wire,2026-06-20 11:18:52,BRANCH_POS
TXN00130855,ACC0005247,2026-05-21 15:32:16,withdrawal,4143.95,USD,,branch,2026-05-21 15:32:38,BRANCH_POS
TXN00073761,ACC0001677,2026-05-09 14:21:43,deposit,192698.74,RUB,EXT-59810,online,2026-05-09 14:22:05,CORE_BANKING_V2
TXN00037404,ACC0001848,2026-02-20 00:20:43,wire_in,53758.15,INR,EXT-52005,branch,2026-02-20 00:21:03,WIRE_SWIFT_GW
TXN00058624,ACC0007270,2026-04-02 11:02:30,transfer_in,4084.82,AED,EXT-93240,mobile,2026-04-02 11:02:31,CORE_BANKING_V2
TXN00113575,ACC0008764,2026-04-15 14:37:16,wire_out,6247.52,SGD,EXT-39398,branch,2026-04-15 14:37:43,WIRE_SWIFT_GW
TXN00129459,ACC0001951,2026-03-15 23:38:46,wire_in,3531.78,GBP,,atm,2026-03-15 23:39:12,BRANCH_POS
TXN00094993,ACC0007743,2026-01-10 09:14:24,withdrawal,2423.58,CAD,EXT-95972,atm,2026-01-10 09:14:48,CORE_BANKING_V2
TXN00113212,ACC0009654,2026-03-23 21:00:50,wire_in,282707.55,NGN,EXT-10371,atm,2026-03-23 21:01:02,MOBILE_GATEWAY
TXN00115912,ACC0004780,2026-06-15 08:56:04,transfer_out,6423.88,SGD,EXT-40614,wire,2026-06-15 08:56:24,WIRE_SWIFT_GW
TXN00165176,ACC0003985,2026-02-24T20:39:36-08:00,deposit,5920.14,AED,,online,2026-02-24 20:39:59,BRANCH_POS
TXN00108625,ACC0007815,2026-04-03 10:39:47,wire_in,9493.27,RUB,EXT-58682,branch,2026-04-03 10:39:56,MOBILE_GATEWAY
TXN00057269,ACC0007452,2026-02-26 08:43:43,deposit,6193.1,AUD,EXT-93719,online,2026-02-26 08:43:49,CORE_BANKING_V2
TXN00059271,ACC0006980,2026-06-09T21:53:44+03:00,withdrawal,368420.94,INR,EXT-29614,mobile,2026-06-09 21:53:51,WIRE_SWIFT_GW
TXN00003147,ACC0000001,2026-04-17 15:54:42,wire_out,3381.15,GBP,EXT-30617,mobile,2026-04-17 15:55:02,BRANCH_POS
TXN00149606,ACC0002618,2026-01-03 17:52:25,transfer_out,6867.32,CAD,EXT-11759,wire,2026-01-03 17:52:53,MOBILE_GATEWAY
TXN00134392,ACC0008352,2026-04-11 02:45:10,transfer_in,9460.73,CNY,,wire,2026-04-11 02:45:17,CORE_BANKING_V2
TXN00079714,ACC0005036,2026-06-19 17:33:23,deposit,1781575.75,NGN,EXT-20729,wire,2026-06-19 17:33:47,WIRE_SWIFT_GW
TXN00123585,ACC0010089,2026-02-18 17:22:53,transfer_out,2218.62,EUR,EXT-19819,mobile,2026-02-18 17:23:10,WIRE_SWIFT_GW
TXN00154117,ACC0005634,2026-06-08 14:13:36,transfer_out,6550.68,SGD,EXT-22482,online,2026-06-08 14:13:47,CORE_BANKING_V2
TXN00043874,ACC0009156,2026-06-20 03:43:55,wire_out,2291.7,CAD,EXT-87399,wire,2026-06-20 03:44:13,BRANCH_POS
TXN00062089,ACC0003937,2026-03-16 06:07:02,transfer_out,684.42,EUR,EXT-86148,,2026-03-16 06:07:24,WIRE_SWIFT_GW
TXN00093637,ACC0003464,2026-03-21 08:51:30,withdrawal,2839.82,CAD,EXT-59416,branch,2026-03-21 08:51:56,MOBILE_GATEWAY
TXN00142084,ACC0010409,2026-02-10T04:09:51+01:00,deposit,19632.86,CNY,EXT-25670,,2026-02-10 04:10:03,CORE_BANKING_V2
TXN00066239,ACC0010544,2026-01-17T13:44:44+08:00,wire_out,3743.04,sgd,EXT-49533,atm,2026-01-17 13:44:46,MOBILE_GATEWAY
TXN00129072,ACC0005786,2026-01-11 02:44:20,wire_out,373197.24,INR,,mobile,2026-01-11 02:44:50,CORE_BANKING_V2
TXN00050951,ACC0009934,2026-03-22 19:44:40,withdrawal,228571.01,RUB,EXT-91075,atm,2026-03-22 19:44:43,BRANCH_POS
TXN00116300,ACC0008403,2026-05-05 16:12:26,transfer_in,21966.64,CNY,EXT-34425,mobile,2026-05-05 16:12:55,MOBILE_GATEWAY
TXN00107244,ACC0007139,2026-04-01 15:13:10,wire_in,3106.5,GBP,EXT-49624,mobile,2026-04-01 15:13:26,MOBILE_GATEWAY
TXN00031349,ACC0001473,2026-02-10T15:21:22+00:00,deposit,4288.13,GBP,EXT-11016,online,2026-02-10 15:21:29,MOBILE_GATEWAY
TXN00051932,ACC0001169,2026-04-18 03:09:32,wire_out,18194.84,AED,EXT-89922,atm,2026-04-18 03:09:55,BRANCH_POS
TXN00127421,ACC0000500,2026-03-17 02:46:03,wire_in,47.02,AUD,EXT-20424,mobile,2026-03-17 02:46:17,CORE_BANKING_V2
TXN00044125,ACC0008617,2026-01-28 14:30:56,withdrawal,5684.93,USD,EXT-12522,wire,2026-01-28 14:30:59,BRANCH_POS
TXN00089779,ACC0008998,2026-04-28 17:55:29,wire_in,7898.12,CAD,EXT-32854,online,2026-04-28 17:55:38,CORE_BANKING_V2
TXN00097576,ACC0005030,2026-03-15T15:44:29-08:00,wire_out,13273.36,cny,EXT-68160,wire,2026-03-15 15:44:34,CORE_BANKING_V2
TXN00113860,ACC0005637,2026-03-17 17:42:54,wire_out,29240.81,CNY,EXT-61580,mobile,2026-03-17 17:43:18,WIRE_SWIFT_GW
TXN00139661,ACC0009562,2026-06-17 21:02:12,deposit,33083.03,CNY,EXT-93407,branch,2026-06-17 21:02:29,MOBILE_GATEWAY
TXN00019690,ACC0008237,2026-04-10 18:22:24,withdrawal,11100.66,AED,EXT-81535,wire,2026-04-10 18:22:28,MOBILE_GATEWAY
TXN00120217,ACC0007352,2026-04-01 20:35:33,wire_out,2194.11,AUD,EXT-20542,branch,2026-04-01 20:35:34,WIRE_SWIFT_GW
TXN00112261,ACC0009860,2026-05-23 16:34:07,wire_in,3900.06,USD,EXT-40679,wire,2026-05-23 16:34:28,CORE_BANKING_V2
TXN00074014,ACC0000072,2026-04-22T03:35:04+01:00,wire_in,3194.87,AUD,EXT-60048,branch,2026-04-22 03:35:29,MOBILE_GATEWAY
TXN00059183,ACC0001333,2026-03-22 12:27:31,deposit,4667.12,EUR,EXT-39456,online,2026-03-22 12:27:53,MOBILE_GATEWAY
TXN00023015,ACC0000592,2026-03-20T08:57:20-05:00,transfer_out,17510.18,AED,EXT-94865,atm,2026-03-20 08:57:37,BRANCH_POS
TXN00036940,ACC0009552,2026-04-25T14:15:23+01:00,transfer_out,4634.41,USD,EXT-49474,atm,2026-04-25 14:15:52,WIRE_SWIFT_GW
TXN00008408,ACC0002851,2026-02-06 09:23:17,withdrawal,32539.18,CNY,EXT-61081,mobile,2026-02-06 09:23:22,MOBILE_GATEWAY
TXN00095884,ACC0008515,2026-01-27 17:34:40,transfer_in,411379.28,INR,EXT-90147,mobile,2026-01-27 17:34:52,WIRE_SWIFT_GW
TXN00114940,ACC0006193,2026-03-27 00:48:20,withdrawal,724.7,GBP,EXT-28576,branch,2026-03-27 00:48:27,WIRE_SWIFT_GW
TXN00129325,ACC0006512,2026-06-27 20:33:37,transfer_out,272924.23,RUB,EXT-19310,mobile,2026-06-27 20:33:44,WIRE_SWIFT_GW
TXN00036428,ACC0002262,2026-04-15 16:21:50,wire_out,7869.77,CAD,EXT-21789,mobile,2026-04-15 16:21:56,WIRE_SWIFT_GW
TXN00036816,ACC0007296,2026-06-06 00:50:18,wire_in,1420631.36,ngn,EXT-43042,branch,2026-06-06 00:50:37,WIRE_SWIFT_GW
TXN00155332,ACC0007437,2026-01-17 18:10:07,wire_in,267069.27,RUB,EXT-38027,atm,2026-01-17 18:10:37,BRANCH_POS
TXN00156987,ACC0001573,2026-06-16 19:42:15,wire_in,277.1,GBP,EXT-53843,atm,2026-06-16 19:42:30,CORE_BANKING_V2
TXN00155651,ACC0000751,2026-03-25 16:07:23,withdrawal,13128.24,AED,EXT-77353,atm,2026-03-25 16:07:42,WIRE_SWIFT_GW
TXN00118127,ACC0000364,2026-06-04 23:26:55,withdrawal,388565.12,INR,EXT-28448,branch,2026-06-04 23:26:57,WIRE_SWIFT_GW
TXN00076723,ACC0005359,2026-05-16 09:23:58,wire_in,360.89,AUD,,online,2026-05-16 09:24:19,MOBILE_GATEWAY
TXN00093073,ACC0002216,2026-04-18 04:08:05,withdrawal,5531.15,cad,EXT-11295,atm,2026-04-18 04:08:08,WIRE_SWIFT_GW
TXN00069356,ACC0005411,2026-06-03 13:25:53,wire_in,4315.32,AED,,mobile,2026-06-03 13:26:03,CORE_BANKING_V2
TXN00025840,ACC0000427,2026-03-30 15:46:24,transfer_out,1672.76,CAD,EXT-95665,branch,2026-03-30 15:46:44,WIRE_SWIFT_GW
TXN00098260,ACC0005464,2026-04-21 22:29:51,deposit,7098.8,SGD,EXT-78414,atm,2026-04-21 22:30:07,WIRE_SWIFT_GW
TXN00135209,ACC0001781,2026-01-11 21:17:32,deposit,891.86,SGD,,wire,2026-01-11 21:17:46,WIRE_SWIFT_GW
TXN00124269,ACC0005874,2026-06-16 14:47:11,deposit,1580.83,EUR,EXT-82957,online,2026-06-16 14:47:39,WIRE_SWIFT_GW
TXN00044250,ACC0005250,2026-03-09 15:15:45,transfer_in,4502.83,SGD,,atm,2026-03-09 15:16:09,CORE_BANKING_V2
TXN00076434,ACC0002886,2026-03-12 03:56:33,deposit,982893.12,NGN,EXT-67157,wire,2026-03-12 03:56:53,WIRE_SWIFT_GW
TXN00000081,ACC0001847,2026-04-19T19:29:37+05:30,transfer_in,271275.12,INR,EXT-68605,wire,2026-04-19 19:29:40,MOBILE_GATEWAY
TXN00055483,ACC0000579,2026-05-26 06:05:05,withdrawal,1718.53,EUR,EXT-30348,branch,2026-05-26 06:05:07,WIRE_SWIFT_GW
TXN00138560,ACC0006104,2026-01-19 18:07:56,wire_in,16413.58,AED,,mobile,2026-01-19 18:08:00,MOBILE_GATEWAY
TXN00077709,ACC0004555,2026-02-14 06:20:59,wire_in,15096.82,AED,EXT-70882,branch,2026-02-14 06:21:09,CORE_BANKING_V2
TXN00072871,ACC0005959,2026-06-11 20:24:19,wire_in,1303388.29,NGN,EXT-97763,mobile,2026-06-11 20:24:38,CORE_BANKING_V2
TXN00106278,ACC0002117,2026-05-19 13:24:48,withdrawal,593.77,aed,EXT-78807,wire,2026-05-19 13:25:14,WIRE_SWIFT_GW
TXN00004103,ACC0003077,2026-05-11 04:42:52,wire_in,4777.16,USD,EXT-33693,wire,2026-05-11 04:43:16,CORE_BANKING_V2
TXN00134410,ACC0001926,2026-06-05 15:03:25,transfer_out,395898.17,INR,EXT-67707,branch,2026-06-05 15:03:30,MOBILE_GATEWAY
TXN00141651,ACC0009917,2026-05-11 12:14:08,wire_out,2170.21,GBP,EXT-74358,mobile,2026-05-11 12:14:37,CORE_BANKING_V2
TXN00012906,ACC0000641,2026-04-20 18:19:40,transfer_in,2219.03,EUR,EXT-62289,online,2026-04-20 18:19:45,BRANCH_POS
TXN00053252,ACC0010493,2026-05-17 11:21:17,wire_in,2650.6,AUD,EXT-90856,wire,2026-05-17 11:21:24,CORE_BANKING_V2
TXN00163688,ACC0004800,2026-04-20 16:13:07,transfer_in,1484.13,CAD,EXT-49352,online,2026-04-20 16:13:36,MOBILE_GATEWAY
TXN00017803,ACC0005796,2026-06-11 01:49:02,transfer_in,3267.71,USD,,atm,2026-06-11 01:49:15,WIRE_SWIFT_GW
TXN00131860,ACC0000448,2026-06-25 18:07:44,deposit,29894.39,CNY,EXT-75645,atm,2026-06-25 18:08:07,CORE_BANKING_V2
TXN00127895,ACC0005691,2026-06-24 09:23:02,withdrawal,1260.37,SGD,EXT-96610,branch,2026-06-24 09:23:20,WIRE_SWIFT_GW
TXN00072085,ACC0000843,2026-01-21 04:35:19,transfer_in,3445.3,AUD,,atm,2026-01-21 04:35:26,BRANCH_POS
TXN00116110,ACC0009682,2026-04-30 05:10:28,withdrawal,466319.34,INR,EXT-46539,mobile,2026-04-30 05:10:30,WIRE_SWIFT_GW
TXN00060801,ACC0005096,2026-06-05 04:25:31,transfer_in,15952.93,AED,EXT-45048,online,2026-06-05 04:25:42,CORE_BANKING_V2
TXN00081831,ACC0006901,2026-04-29 07:48:46,deposit,13313.95,CNY,EXT-30005,atm,2026-04-29 07:49:03,MOBILE_GATEWAY
TXN00135838,ACC0008509,2026-04-29 09:06:35,transfer_out,5685.42,CAD,EXT-33214,atm,2026-04-29 09:06:48,BRANCH_POS
TXN00014882,ACC0002349,2026-02-02 08:53:28,transfer_out,1213959.43,NGN,EXT-15281,wire,2026-02-02 08:53:55,WIRE_SWIFT_GW
TXN00061172,ACC0010694,2026-06-15T02:51:28-08:00,wire_out,1909.01,AUD,,atm,2026-06-15 02:51:43,CORE_BANKING_V2
TXN00039371,ACC0010577,2026-02-25 05:33:14,transfer_out,737.53,USD,EXT-49536,atm,2026-02-25 05:33:25,BRANCH_POS
TXN00055485,ACC0001635,2026-06-03 09:48:24,transfer_out,9793.77,AED,EXT-77848,wire,2026-06-03 09:48:35,WIRE_SWIFT_GW
TXN00131578,ACC0007311,2026-01-02 04:29:41,wire_in,69993.59,RUB,EXT-31559,branch,2026-01-02 04:30:06,CORE_BANKING_V2
TXN00022637,ACC0004676,2026-03-16 12:44:43,withdrawal,153041.64,NGN,EXT-61452,branch,2026-03-16 12:45:05,CORE_BANKING_V2
TXN00052678,ACC0004828,2026-06-10T08:07:53+08:00,transfer_out,29895.26,CNY,EXT-10911,atm,2026-06-10 08:08:08,CORE_BANKING_V2
TXN00115171,ACC0009883,2026-05-20 08:44:15,wire_in,445050.57,NGN,EXT-67247,branch,2026-05-20 08:44:38,WIRE_SWIFT_GW
TXN00162724,ACC0001181,2026-03-16 03:22:10,deposit,954.08,cad,EXT-18597,online,2026-03-16 03:22:19,CORE_BANKING_V2
TXN00116621,ACC0008183,2026-01-24T22:51:22+01:00,deposit,3936.76,AUD,EXT-55363,atm,2026-01-24 22:51:45,MOBILE_GATEWAY
TXN00170903,ACC0003489,2026-06-15 03:00:00,deposit,775743.33,INR,EXT-43995,atm,2026-06-15 03:00:25,MOBILE_GATEWAY
TXN00083108,ACC0000136,2026-06-22 00:55:32,transfer_out,3499.23,GBP,EXT-64744,online,2026-06-22 00:55:46,MOBILE_GATEWAY
TXN00091249,ACC0008419,2026-06-07 11:31:17,deposit,470370.61,INR,EXT-99058,atm,2026-06-07 11:31:28,BRANCH_POS
TXN00031837,ACC0004258,2026-01-19 01:37:26,wire_out,5893.75,CAD,,atm,2026-01-19 01:37:50,MOBILE_GATEWAY
TXN00034445,ACC0005308,2026-05-28 23:54:03,withdrawal,993.97,SGD,EXT-69349,branch,2026-05-28 23:54:14,MOBILE_GATEWAY
TXN00087462,ACC0001297,2026-01-08 13:38:30,wire_out,1076.33,GBP,EXT-97328,branch,2026-01-08 13:38:50,MOBILE_GATEWAY
TXN00132886,ACC0000518,2026-06-17 08:01:40,transfer_out,5610.21,USD,EXT-53954,online,2026-06-17 08:02:07,WIRE_SWIFT_GW
TXN00086618,ACC0010129,2026-01-14 21:14:12,transfer_in,509759.11,RUB,EXT-27487,online,2026-01-14 21:14:27,BRANCH_POS
TXN00063549,ACC0000888,2026-05-28 14:39:08,transfer_out,151838.83,RUB,EXT-52441,branch,2026-05-28 14:39:36,MOBILE_GATEWAY
TXN00130853,ACC0000030,2026-02-15 06:56:50,wire_out,30608.08,CNY,EXT-68235,wire,2026-02-15 06:57:13,MOBILE_GATEWAY
TXN00085172,ACC0007137,2026-06-21 17:10:22,withdrawal,4002.49,GBP,EXT-28004,online,2026-06-21 17:10:45,WIRE_SWIFT_GW
TXN00071214,ACC0009436,2026-04-19 22:13:12,transfer_in,4126.18,EUR,EXT-44629,online,2026-04-19 22:13:36,MOBILE_GATEWAY
TXN00031298,ACC0004073,2026-05-20 14:38:45,wire_in,2809.31,EUR,EXT-92671,online,2026-05-20 14:39:15,WIRE_SWIFT_GW
TXN00065902,ACC0005557,2026-05-21 15:02:38,wire_in,3282.36,GBP,EXT-72715,online,2026-05-21 15:02:44,WIRE_SWIFT_GW
TXN00008646,ACC0010064,2026-04-28 09:26:40,deposit,203007.2,RUB,EXT-66192,atm,2026-04-28 09:26:49,WIRE_SWIFT_GW
TXN00023181,ACC0009629,2026-01-25 20:58:11,transfer_in,5240.31,USD,EXT-32298,atm,2026-01-25 20:58:25,CORE_BANKING_V2
TXN00045568,ACC0000807,2026-03-20 19:49:06,transfer_in,6342.86,CAD,EXT-46750,branch,2026-03-20 19:49:30,WIRE_SWIFT_GW
TXN00047687,ACC0002768,2026-06-19 10:01:57,transfer_in,733.03,GBP,EXT-13621,branch,2026-06-19 10:02:11,CORE_BANKING_V2
TXN00029115,ACC0009558,2026-04-27 06:04:54,wire_out,2966.93,USD,EXT-21564,branch,2026-04-27 06:05:07,BRANCH_POS
TXN00098751,ACC0010877,2026-05-25 04:07:40,deposit,50327.44,NGN,EXT-42480,mobile,2026-05-25 04:07:42,CORE_BANKING_V2
TXN00119345,ACC0010190,2026-05-13 08:42:35,deposit,6650.75,CAD,EXT-40856,mobile,2026-05-13 08:43:05,WIRE_SWIFT_GW
TXN00087218,ACC0003677,2026-04-08 02:28:45,transfer_out,863.62,GBP,EXT-41760,atm,2026-04-08 02:29:15,CORE_BANKING_V2
TXN00108669,ACC0007665,2026-06-30 20:49:54,wire_in,35443.78,CNY,,mobile,2026-06-30 20:50:06,CORE_BANKING_V2
TXN00086845,ACC0003179,2026-01-10 02:00:01,wire_in,7786.54,SGD,,online,2026-01-10 02:00:19,CORE_BANKING_V2
TXN00086923,ACC0009852,2026-05-15 23:34:28,wire_out,439114.98,RUB,EXT-64946,branch,2026-05-15 23:34:33,WIRE_SWIFT_GW
TXN00035479,ACC0006022,2026-05-07 08:19:26,wire_in,1084853.49,NGN,EXT-34183,online,2026-05-07 08:19:56,CORE_BANKING_V2
TXN00119194,ACC0009017,2026-04-22 02:04:27,transfer_out,4377.39,GBP,EXT-13767,online,2026-04-22 02:04:45,WIRE_SWIFT_GW
TXN00080734,ACC0009097,2026-02-16 14:29:00,wire_in,3791.9,EUR,,online,2026-02-16 14:29:30,WIRE_SWIFT_GW
TXN00034716,ACC0010031,2026-02-01T21:29:46+03:00,wire_in,1857.5,AUD,EXT-70165,wire,2026-02-01 21:30:16,WIRE_SWIFT_GW
TXN00096038,ACC0008832,2026-06-28 00:34:13,deposit,14362.29,AED,EXT-61370,mobile,2026-06-28 00:34:31,MOBILE_GATEWAY
TXN00013298,ACC0008545,2026-04-28 15:10:55,wire_out,27825.8,INR,EXT-37523,atm,2026-04-28 15:11:24,CORE_BANKING_V2
TXN00102383,ACC0009925,2026-05-11 22:01:52,deposit,1011954.87,NGN,EXT-16061,atm,2026-05-11 22:02:22,MOBILE_GATEWAY
TXN00054837,ACC0001178,2026-05-02 10:04:28,withdrawal,1477.38,CAD,EXT-17478,atm,2026-05-02 10:04:33,MOBILE_GATEWAY
