account_id,customer_id,account_type,currency,branch_id,open_date,status,created_at,created_by
ACC0006219,CUST004540,savings,NGN,BR0026,2023-12-08,active,2023-12-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0006220,CUST004541,business,SGD,BR0015,2019-06-16,active,2019-06-16 00:00:00,ACCOUNT_OPENING_SVC
ACC0006221,CUST004542,business,NGN,BR0025,2024-11-13,active,2024-11-13 00:00:00,ACCOUNT_OPENING_SVC
ACC0006222,CUST004543,checking,GBP,BR0011,2023-01-19,,2023-01-19 00:00:00,ACCOUNT_OPENING_SVC
ACC0006223,CUST004544,savings,SGD,BR0015,2026-02-26,active,2026-02-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0006224,CUST004544,business,SGD,BR0014,2018-06-22,active,2018-06-22 00:00:00,ACCOUNT_OPENING_SVC
ACC0006225,CUST004545,business,USD,BR0004,2019-02-17,active,2019-02-17 00:00:00,ACCOUNT_OPENING_SVC
ACC0006226,CUST004545,business,USD,BR0004,2021-01-13,active,2021-01-13 00:00:00,ACCOUNT_OPENING_SVC
ACC0006227,CUST004546,checking,GBP,BR0010,2018-09-28,active,2018-09-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0006228,CUST004547,checking,SGD,BR0014,2022-03-20,active,2022-03-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0006229,CUST004547,business,SGD,,2025-08-27,active,2025-08-27 00:00:00,ACCOUNT_OPENING_SVC
ACC0006230,CUST004548,checking,SGD,BR0014,2019-10-25,active,2019-10-25 00:00:00,ACCOUNT_OPENING_SVC
ACC0006231,CUST004548,business,SGD,BR0015,2024-11-12,active,2024-11-12 00:00:00,ACCOUNT_OPENING_SVC
ACC0006232,CUST004549,checking,AED,BR0008,2021-11-06,active,2021-11-06 00:00:00,ACCOUNT_OPENING_SVC
ACC0006233,CUST004550,savings,AUD,BR0030,2018-02-17,active,2018-02-17 00:00:00,ACCOUNT_OPENING_SVC
ACC0006234,CUST004551,checking,RUB,BR0027,2018-06-15,active,2018-06-15 00:00:00,ACCOUNT_OPENING_SVC
ACC0006235,CUST004552,business,AED,BR0007,2021-09-05,active,2021-09-05 00:00:00,ACCOUNT_OPENING_SVC
ACC0006236,CUST004552,savings,AED,BR0009,2026-03-05,active,2026-03-05 00:00:00,ACCOUNT_OPENING_SVC
ACC0006236,CUST004552,savings,AED,BR0009,2026-03-05,active,2026-03-05 00:00:00,ACCOUNT_OPENING_SVC
ACC0006237,CUST004552,savings,AED,BR0009,2024-03-02,active,2024-03-02 00:00:00,ACCOUNT_OPENING_SVC
ACC0006238,CUST004553,business,NGN,BR0025,2018-10-17,active,2018-10-17 00:00:00,ACCOUNT_OPENING_SVC
ACC0006239,CUST004554,business,NGN,BR0025,2018-06-10,active,2018-06-10 00:00:00,ACCOUNT_OPENING_SVC
ACC0006240,CUST004555,checking,AUD,BR0030,2025-02-26,active,2025-02-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0006241,CUST004556,business,EUR,BR0016,2019-06-24,active,2019-06-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0006242,CUST004557,savings,CAD,BR0023,2022-06-08,active,2022-06-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0006243,CUST004557,business,CAD,BR0022,2025-05-27,active,2025-05-27 00:00:00,ACCOUNT_OPENING_SVC
ACC0006244,CUST004558,savings,GBP,BR0011,2024-08-16,active,2024-08-16 00:00:00,ACCOUNT_OPENING_SVC
ACC0006245,CUST004559,checking,GBP,BR0012,2024-07-22,active,2024-07-22 00:00:00,ACCOUNT_OPENING_SVC
ACC0006246,CUST004560,business,AUD,BR0029,2021-12-16,active,2021-12-16 00:00:00,ACCOUNT_OPENING_SVC
ACC0006247,CUST004560,checking,AUD,BR0029,2020-01-06,active,2020-01-06 00:00:00,ACCOUNT_OPENING_SVC
ACC0006248,CUST004561,business,USD,BR0003,2020-10-01,active,2020-10-01 00:00:00,ACCOUNT_OPENING_SVC
ACC0006249,CUST004562,savings,AUD,BR0029,2023-07-10,active,2023-07-10 00:00:00,ACCOUNT_OPENING_SVC
ACC0006250,CUST004562,business,AUD,BR0030,2024-09-18,active,2024-09-18 00:00:00,ACCOUNT_OPENING_SVC
ACC0006251,CUST004563,business,USD,BR0003,2019-11-04,active,2019-11-04 00:00:00,ACCOUNT_OPENING_SVC
ACC0006252,CUST004564,checking,AED,BR0007,2019-06-10,active,2019-06-10 00:00:00,ACCOUNT_OPENING_SVC
ACC0006253,CUST004565,business,CNY,BR0006,2021-02-22,active,2021-02-22 00:00:00,ACCOUNT_OPENING_SVC
ACC0006254,CUST004566,savings,GBP,BR0013,2023-03-14,active,2023-03-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0006255,CUST004566,checking,GBP,BR0011,2018-11-28,active,2018-11-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0006256,CUST004567,business,CAD,BR0020,2022-01-08,active,2022-01-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0006257,CUST004567,checking,CAD,BR0022,2019-05-30,active,2019-05-30 00:00:00,ACCOUNT_OPENING_SVC
ACC0006258,CUST004568,savings,INR,BR0001,2024-04-20,active,2024-04-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0006259,CUST004568,savings,INR,BR0002,2018-03-27,active,2018-03-27 00:00:00,ACCOUNT_OPENING_SVC
ACC0006260,CUST004569,savings,USD,BR0003,2019-10-07,active,2019-10-07 00:00:00,ACCOUNT_OPENING_SVC
ACC0006261,CUST004569,business,USD,BR0004,2020-07-18,active,2020-07-18 00:00:00,ACCOUNT_OPENING_SVC
ACC0006262,CUST004570,savings,RUB,BR0027,2019-06-05,active,2019-06-05 00:00:00,ACCOUNT_OPENING_SVC
ACC0006263,CUST004571,business,AUD,BR0030,2022-12-07,dormant,2022-12-07 00:00:00,ACCOUNT_OPENING_SVC
ACC0006264,CUST004572,business,AED,BR0009,2025-03-25,active,2025-03-25 00:00:00,ACCOUNT_OPENING_SVC
ACC0006265,CUST004573,checking,INR,BR0002,2024-01-18,active,2024-01-18 00:00:00,ACCOUNT_OPENING_SVC
ACC0006266,CUST004573,business,INR,BR0001,2022-02-04,closed,2022-02-04 00:00:00,ACCOUNT_OPENING_SVC
ACC0006267,CUST004574,checking,INR,BR0001,2020-03-19,active,2020-03-19 00:00:00,ACCOUNT_OPENING_SVC
ACC0006268,CUST004575,checking,CAD,BR0021,2023-04-14,active,2023-04-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0006269,CUST004576,business,RUB,BR0028,2023-08-20,active,2023-08-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0006270,CUST004576,business,RUB,BR0028,2022-05-06,dormant,2022-05-06 00:00:00,ACCOUNT_OPENING_SVC
ACC0006271,CUST004577,savings,AUD,BR0029,2022-09-25,active,2022-09-25 00:00:00,ACCOUNT_OPENING_SVC
ACC0006272,CUST004578,business,AUD,BR0029,2019-08-04,active,2019-08-04 00:00:00,ACCOUNT_OPENING_SVC
ACC0006273,CUST004579,checking,NGN,BR0026,2021-08-16,active,2021-08-16 00:00:00,ACCOUNT_OPENING_SVC
ACC0006274,CUST004580,checking,EUR,BR0016,2019-03-06,active,2019-03-06 00:00:00,ACCOUNT_OPENING_SVC
ACC0006275,CUST004581,savings,INR,BR0001,2025-04-07,active,2025-04-07 00:00:00,ACCOUNT_OPENING_SVC
ACC0006276,CUST004582,savings,SGD,BR0014,2020-07-10,active,2020-07-10 00:00:00,ACCOUNT_OPENING_SVC
ACC0006277,CUST004583,checking,NGN,BR0025,2019-12-27,closed,2019-12-27 00:00:00,ACCOUNT_OPENING_SVC
ACC0006278,CUST004584,business,SGD,BR0014,2021-11-27,active,2021-11-27 00:00:00,ACCOUNT_OPENING_SVC
ACC0006279,CUST004585,checking,CAD,BR0022,2019-08-25,active,2019-08-25 00:00:00,ACCOUNT_OPENING_SVC
ACC0006280,CUST004586,checking,RUB,BR0028,2025-09-24,active,2025-09-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0006281,CUST004587,checking,INR,BR0001,2022-08-15,active,2022-08-15 00:00:00,ACCOUNT_OPENING_SVC
ACC0006282,CUST004588,checking,USD,BR0004,2018-09-25,active,2018-09-25 00:00:00,ACCOUNT_OPENING_SVC
ACC0006283,CUST004589,savings,INR,BR0002,2018-09-23,active,2018-09-23 00:00:00,ACCOUNT_OPENING_SVC
ACC0006284,CUST004590,business,SGD,BR0014,2018-12-29,dormant,2018-12-29 00:00:00,ACCOUNT_OPENING_SVC
ACC0006285,CUST004591,business,INR,BR0001,2025-02-09,active,2025-02-09 00:00:00,ACCOUNT_OPENING_SVC
ACC0006286,CUST004592,business,RUB,BR0028,2020-10-28,active,2020-10-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0006287,CUST004593,savings,EUR,BR0016,2023-03-24,active,2023-03-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0006288,CUST004594,checking,CAD,BR0021,2022-04-30,active,2022-04-30 00:00:00,ACCOUNT_OPENING_SVC
ACC0006289,CUST004594,business,CAD,BR0023,2026-01-03,active,2026-01-03 00:00:00,ACCOUNT_OPENING_SVC
ACC0006290,CUST004595,savings,GBP,BR0011,2021-10-28,active,2021-10-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0006291,CUST004596,savings,AED,BR0009,2024-06-14,active,2024-06-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0006292,CUST004597,checking,AUD,BR0030,2019-03-10,active,2019-03-10 00:00:00,ACCOUNT_OPENING_SVC
ACC0006293,CUST004598,checking,CAD,BR0023,2024-03-26,active,2024-03-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0006294,CUST004599,savings,EUR,BR0017,2018-12-31,active,2018-12-31 00:00:00,ACCOUNT_OPENING_SVC
ACC0006295,CUST004600,checking,CAD,BR0020,2019-04-21,active,2019-04-21 00:00:00,ACCOUNT_OPENING_SVC
ACC0006296,CUST004601,checking,USD,BR0004,2024-04-08,active,2024-04-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0006297,CUST004602,savings,NGN,BR0026,2022-02-27,active,2022-02-27 00:00:00,ACCOUNT_OPENING_SVC
ACC0006298,CUST004603,savings,GBP,BR0010,2023-04-09,active,2023-04-09 00:00:00,ACCOUNT_OPENING_SVC
ACC0006299,CUST004604,business,NGN,BR0024,2025-12-23,active,2025-12-23 00:00:00,ACCOUNT_OPENING_SVC
ACC0006300,CUST004605,checking,NGN,BR0024,2019-01-20,active,2019-01-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0006301,CUST004606,business,EUR,BR0018,2026-01-22,active,2026-01-22 00:00:00,ACCOUNT_OPENING_SVC
ACC0006302,CUST004607,checking,EUR,BR0019,2021-03-08,active,2021-03-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0006303,CUST004608,business,CAD,BR0023,2020-04-07,dormant,2020-04-07 00:00:00,ACCOUNT_OPENING_SVC
ACC0006304,CUST004608,business,CAD,BR0022,2018-08-31,active,2018-08-31 00:00:00,ACCOUNT_OPENING_SVC
ACC0006305,CUST004609,business,GBP,BR0013,2019-06-27,active,2019-06-27 00:00:00,ACCOUNT_OPENING_SVC
ACC0006306,CUST004609,savings,GBP,BR0013,2020-03-05,active,2020-03-05 00:00:00,ACCOUNT_OPENING_SVC
ACC0006307,CUST004610,business,USD,BR0004,2018-10-22,active,2018-10-22 00:00:00,ACCOUNT_OPENING_SVC
ACC0006308,CUST004610,checking,USD,BR0003,2024-11-13,active,2024-11-13 00:00:00,ACCOUNT_OPENING_SVC
ACC0006309,CUST004610,checking,USD,BR0004,2023-11-18,active,2023-11-18 00:00:00,ACCOUNT_OPENING_SVC
ACC0006310,CUST004611,checking,CAD,BR0023,2024-11-20,active,2024-11-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0006311,CUST004611,checking,CAD,BR0023,2026-02-17,active,2026-02-17 00:00:00,ACCOUNT_OPENING_SVC
ACC0006312,CUST004611,savings,CAD,BR0022,2023-04-23,active,2023-04-23 00:00:00,ACCOUNT_OPENING_SVC
ACC0006313,CUST004612,checking,RUB,BR0028,2018-05-12,active,2018-05-12 00:00:00,ACCOUNT_OPENING_SVC
ACC0006314,CUST004613,savings,NGN,BR0024,2019-03-23,active,2019-03-23 00:00:00,ACCOUNT_OPENING_SVC
ACC0006315,CUST004614,checking,CAD,BR0021,2019-05-21,active,2019-05-21 00:00:00,ACCOUNT_OPENING_SVC
ACC0006316,CUST004615,savings,INR,BR0002,2023-10-24,active,2023-10-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0006317,CUST004616,checking,INR,BR0001,2022-01-03,,2022-01-03 00:00:00,ACCOUNT_OPENING_SVC
ACC0006318,CUST004617,checking,CAD,BR0023,2023-04-08,active,2023-04-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0006319,CUST004617,savings,CAD,BR0020,2025-01-15,active,2025-01-15 00:00:00,ACCOUNT_OPENING_SVC
ACC0006320,CUST004618,savings,USD,BR0004,2020-12-06,active,2020-12-06 00:00:00,ACCOUNT_OPENING_SVC
ACC0006321,CUST004619,checking,USD,BR0003,2026-05-24,active,2026-05-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0006322,CUST004620,savings,INR,BR0002,2018-04-25,active,2018-04-25 00:00:00,ACCOUNT_OPENING_SVC
ACC0006323,CUST004621,business,NGN,BR0026,2024-05-30,active,2024-05-30 00:00:00,ACCOUNT_OPENING_SVC
ACC0006324,CUST004622,savings,NGN,BR0026,2020-06-24,active,2020-06-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0006325,CUST004622,savings,NGN,BR0026,2023-12-01,active,2023-12-01 00:00:00,ACCOUNT_OPENING_SVC
ACC0006326,CUST004623,checking,SGD,BR0014,2018-02-01,active,2018-02-01 00:00:00,ACCOUNT_OPENING_SVC
ACC0006327,CUST004624,checking,AUD,BR0029,2021-10-21,active,2021-10-21 00:00:00,ACCOUNT_OPENING_SVC
ACC0006328,CUST004625,business,CAD,BR0023,2024-06-17,closed,2024-06-17 00:00:00,ACCOUNT_OPENING_SVC
ACC0006329,CUST004626,checking,RUB,BR0027,2019-10-09,active,2019-10-09 00:00:00,ACCOUNT_OPENING_SVC
ACC0006330,CUST004626,checking,RUB,BR0028,2020-12-06,active,2020-12-06 00:00:00,ACCOUNT_OPENING_SVC
ACC0006331,CUST004627,savings,NGN,BR0026,2019-04-22,active,2019-04-22 00:00:00,ACCOUNT_OPENING_SVC
ACC0006332,CUST004628,checking,AUD,BR0030,2024-02-05,active,2024-02-05 00:00:00,ACCOUNT_OPENING_SVC
ACC0006333,CUST004629,business,INR,BR0001,2023-01-18,active,2023-01-18 00:00:00,ACCOUNT_OPENING_SVC
ACC0006334,CUST004629,checking,INR,BR0001,2022-02-03,active,2022-02-03 00:00:00,ACCOUNT_OPENING_SVC
ACC0006335,CUST004630,savings,AUD,BR0029,2026-03-12,active,2026-03-12 00:00:00,ACCOUNT_OPENING_SVC
ACC0006335,CUST004630,savings,AUD,BR0029,2026-03-12,active,2026-03-12 00:00:00,ACCOUNT_OPENING_SVC
ACC0006336,CUST004631,checking,GBP,BR0013,2024-06-03,active,2024-06-03 00:00:00,ACCOUNT_OPENING_SVC
ACC0006337,CUST004632,checking,SGD,BR0015,2026-04-24,active,2026-04-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0006338,CUST004632,savings,SGD,BR0014,2020-01-06,active,2020-01-06 00:00:00,ACCOUNT_OPENING_SVC
ACC0006339,CUST004632,business,SGD,BR0014,2018-12-12,active,2018-12-12 00:00:00,ACCOUNT_OPENING_SVC
ACC0006340,CUST004633,business,CNY,BR0006,2020-08-18,active,2020-08-18 00:00:00,ACCOUNT_OPENING_SVC
ACC0006341,CUST004634,checking,INR,BR0001,2023-06-26,active,2023-06-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0006342,CUST004635,checking,GBP,BR0013,2020-08-14,active,2020-08-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0006343,CUST004636,business,CAD,BR0022,2022-05-29,,2022-05-29 00:00:00,ACCOUNT_OPENING_SVC
ACC0006344,CUST004636,business,CAD,BR0021,2023-09-23,active,2023-09-23 00:00:00,ACCOUNT_OPENING_SVC
ACC0006345,CUST004637,checking,CAD,BR0020,2026-03-12,active,2026-03-12 00:00:00,ACCOUNT_OPENING_SVC
ACC0006346,CUST004638,savings,EUR,BR0017,2021-09-01,active,2021-09-01 00:00:00,ACCOUNT_OPENING_SVC
ACC0006347,CUST004639,savings,INR,BR0002,2024-01-08,active,2024-01-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0006348,CUST004639,business,INR,BR0001,2023-11-12,active,2023-11-12 00:00:00,ACCOUNT_OPENING_SVC
ACC0006349,CUST004640,checking,EUR,BR0019,2026-05-24,active,2026-05-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0006350,CUST004641,savings,CNY,BR0006,2024-09-04,active,2024-09-04 00:00:00,ACCOUNT_OPENING_SVC
ACC0006351,CUST004642,business,GBP,BR0010,2023-01-14,closed,2023-01-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0006352,CUST004643,business,INR,BR0002,2024-10-01,active,2024-10-01 00:00:00,ACCOUNT_OPENING_SVC
ACC0006353,CUST004644,savings,RUB,BR0027,2018-08-09,active,2018-08-09 00:00:00,ACCOUNT_OPENING_SVC
ACC0006354,CUST004645,checking,USD,BR0003,2018-04-26,active,2018-04-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0006355,CUST004646,business,SGD,BR0015,2024-12-05,active,2024-12-05 00:00:00,ACCOUNT_OPENING_SVC
ACC0006356,CUST004646,business,SGD,BR0014,2019-10-05,active,2019-10-05 00:00:00,ACCOUNT_OPENING_SVC
ACC0006357,CUST004647,checking,RUB,BR0027,2019-06-28,dormant,2019-06-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0006358,CUST004647,savings,RUB,BR0027,2025-07-12,active,2025-07-12 00:00:00,ACCOUNT_OPENING_SVC
ACC0006359,CUST004648,savings,CNY,BR0005,2021-07-27,,2021-07-27 00:00:00,ACCOUNT_OPENING_SVC
ACC0006360,CUST004648,savings,CNY,BR0005,2020-03-05,active,2020-03-05 00:00:00,ACCOUNT_OPENING_SVC
ACC0006361,CUST004649,business,USD,BR0003,2023-05-24,active,2023-05-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0006362,CUST004650,business,INR,BR0002,2023-10-13,active,2023-10-13 00:00:00,ACCOUNT_OPENING_SVC
ACC0006363,CUST004650,savings,INR,BR0001,2021-03-20,active,2021-03-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0006364,CUST004650,checking,INR,BR0002,2019-02-20,active,2019-02-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0006365,CUST004651,savings,GBP,BR0011,2024-03-20,active,2024-03-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0006366,CUST004652,savings,USD,BR0003,2025-05-09,active,2025-05-09 00:00:00,ACCOUNT_OPENING_SVC
ACC0006367,CUST004653,checking,SGD,BR0015,2019-12-14,active,2019-12-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0006368,CUST004654,business,USD,BR0003,2025-07-17,active,2025-07-17 00:00:00,ACCOUNT_OPENING_SVC
ACC0006369,CUST004655,checking,INR,BR0002,2022-11-04,active,2022-11-04 00:00:00,ACCOUNT_OPENING_SVC
ACC0006370,CUST004656,business,RUB,BR0028,2023-09-08,active,2023-09-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0006371,CUST004656,checking,RUB,BR0028,2021-11-29,active,2021-11-29 00:00:00,ACCOUNT_OPENING_SVC
ACC0006372,CUST004657,savings,NGN,BR0024,2025-06-12,active,2025-06-12 00:00:00,ACCOUNT_OPENING_SVC
ACC0006373,CUST004657,business,NGN,BR0026,2026-02-21,active,2026-02-21 00:00:00,ACCOUNT_OPENING_SVC
ACC0006374,CUST004658,business,RUB,BR0027,2020-02-08,closed,2020-02-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0006375,CUST004658,checking,RUB,BR0027,2020-09-26,active,2020-09-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0006376,CUST004658,business,RUB,BR0028,2021-12-13,active,2021-12-13 00:00:00,ACCOUNT_OPENING_SVC
ACC0006377,CUST004659,savings,SGD,BR0015,2022-02-23,active,2022-02-23 00:00:00,ACCOUNT_OPENING_SVC
ACC0006378,CUST004660,savings,CAD,BR0023,2018-06-18,dormant,2018-06-18 00:00:00,ACCOUNT_OPENING_SVC
ACC0006379,CUST004660,business,CAD,BR0023,2021-10-18,active,2021-10-18 00:00:00,ACCOUNT_OPENING_SVC
ACC0006380,CUST004660,savings,CAD,BR0021,2026-05-28,active,2026-05-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0006381,CUST004661,checking,CAD,BR0022,2021-02-22,active,2021-02-22 00:00:00,ACCOUNT_OPENING_SVC
ACC0006382,CUST004662,checking,EUR,BR0019,2026-02-10,active,2026-02-10 00:00:00,ACCOUNT_OPENING_SVC
ACC0006383,CUST004663,checking,CNY,BR0006,2022-01-20,dormant,2022-01-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0006384,CUST004663,business,CNY,BR0005,2024-02-03,active,2024-02-03 00:00:00,ACCOUNT_OPENING_SVC
ACC0006385,CUST004663,savings,CNY,,2023-08-31,active,2023-08-31 00:00:00,ACCOUNT_OPENING_SVC
ACC0006386,CUST004664,checking,CAD,,2024-03-14,active,2024-03-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0006387,CUST004665,checking,USD,BR0004,2021-03-02,active,2021-03-02 00:00:00,ACCOUNT_OPENING_SVC
ACC0006388,CUST004665,savings,USD,BR0003,2019-09-24,active,2019-09-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0006389,CUST004665,savings,USD,BR0004,2019-07-05,active,2019-07-05 00:00:00,ACCOUNT_OPENING_SVC
ACC0006390,CUST004666,business,SGD,BR0015,2024-09-01,active,2024-09-01 00:00:00,ACCOUNT_OPENING_SVC
ACC0006391,CUST004666,checking,SGD,BR0014,2020-01-04,dormant,2020-01-04 00:00:00,ACCOUNT_OPENING_SVC
ACC0006392,CUST004667,business,GBP,BR0011,2019-03-13,active,2019-03-13 00:00:00,ACCOUNT_OPENING_SVC
ACC0006393,CUST004667,business,GBP,BR0011,2019-01-11,active,2019-01-11 00:00:00,ACCOUNT_OPENING_SVC
ACC0006394,CUST004668,checking,AED,BR0007,2025-02-17,active,2025-02-17 00:00:00,ACCOUNT_OPENING_SVC
ACC0006395,CUST004669,checking,GBP,BR0010,2022-07-31,active,2022-07-31 00:00:00,ACCOUNT_OPENING_SVC
ACC0006396,CUST004670,business,SGD,BR0015,2020-12-22,active,2020-12-22 00:00:00,ACCOUNT_OPENING_SVC
ACC0006397,CUST004671,checking,AED,BR0008,2022-11-29,active,2022-11-29 00:00:00,ACCOUNT_OPENING_SVC
ACC0006398,CUST004672,checking,AED,BR0009,2019-11-12,active,2019-11-12 00:00:00,ACCOUNT_OPENING_SVC
ACC0006399,CUST004672,business,AED,BR0008,2024-12-16,active,2024-12-16 00:00:00,ACCOUNT_OPENING_SVC
ACC0006400,CUST004672,savings,AED,BR0008,2022-02-05,active,2022-02-05 00:00:00,ACCOUNT_OPENING_SVC
ACC0006401,CUST004673,business,AUD,BR0029,2023-08-17,active,2023-08-17 00:00:00,ACCOUNT_OPENING_SVC
ACC0006402,CUST004674,savings,SGD,BR0014,2020-01-30,active,2020-01-30 00:00:00,ACCOUNT_OPENING_SVC
ACC0006403,CUST004675,savings,EUR,BR0017,2026-05-21,dormant,2026-05-21 00:00:00,ACCOUNT_OPENING_SVC
ACC0006404,CUST004676,business,GBP,BR0010,2023-10-25,,2023-10-25 00:00:00,ACCOUNT_OPENING_SVC
ACC0006405,CUST004676,business,GBP,BR0010,2023-08-07,active,2023-08-07 00:00:00,ACCOUNT_OPENING_SVC
ACC0006406,CUST004676,checking,GBP,BR0010,2019-07-23,active,2019-07-23 00:00:00,ACCOUNT_OPENING_SVC
ACC0006407,CUST004677,checking,RUB,BR0027,2024-12-15,active,2024-12-15 00:00:00,ACCOUNT_OPENING_SVC
ACC0006408,CUST004678,savings,CNY,BR0006,2023-05-30,active,2023-05-30 00:00:00,ACCOUNT_OPENING_SVC
ACC0006409,CUST004679,savings,INR,BR0002,2023-07-08,active,2023-07-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0006410,CUST004679,business,INR,BR0001,2022-07-20,dormant,2022-07-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0006411,CUST004680,business,INR,BR0002,2023-10-24,active,2023-10-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0006412,CUST004681,checking,RUB,BR0028,2020-05-20,active,2020-05-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0006413,CUST004682,savings,USD,BR0004,2022-09-24,active,2022-09-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0006414,CUST004683,business,RUB,BR0028,2024-10-13,active,2024-10-13 00:00:00,ACCOUNT_OPENING_SVC
ACC0006415,CUST004683,savings,RUB,BR0027,2021-09-21,active,2021-09-21 00:00:00,ACCOUNT_OPENING_SVC
ACC0006416,CUST004683,savings,RUB,BR0027,2018-07-28,active,2018-07-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0006417,CUST004684,checking,CAD,BR0020,2018-11-08,active,2018-11-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0006418,CUST004685,savings,RUB,BR0028,2018-07-22,active,2018-07-22 00:00:00,ACCOUNT_OPENING_SVC
ACC0006419,CUST004685,checking,RUB,BR0027,2024-10-12,,2024-10-12 00:00:00,ACCOUNT_OPENING_SVC
ACC0006420,CUST004686,savings,CAD,BR0021,2020-05-01,active,2020-05-01 00:00:00,ACCOUNT_OPENING_SVC
ACC0006421,CUST004686,checking,CAD,BR0023,2021-04-17,active,2021-04-17 00:00:00,ACCOUNT_OPENING_SVC
ACC0006422,CUST004687,business,SGD,BR0015,2024-02-25,active,2024-02-25 00:00:00,ACCOUNT_OPENING_SVC
ACC0006423,CUST004687,savings,SGD,BR0014,2024-06-25,active,2024-06-25 00:00:00,ACCOUNT_OPENING_SVC
ACC0006424,CUST004687,savings,SGD,BR0014,2023-10-01,active,2023-10-01 00:00:00,ACCOUNT_OPENING_SVC
ACC0006425,CUST004688,savings,NGN,BR0025,2020-12-22,active,2020-12-22 00:00:00,ACCOUNT_OPENING_SVC
ACC0006426,CUST004689,savings,AED,BR0007,2020-11-15,active,2020-11-15 00:00:00,ACCOUNT_OPENING_SVC
ACC0006427,CUST004690,business,INR,BR0002,2019-12-02,dormant,2019-12-02 00:00:00,ACCOUNT_OPENING_SVC
ACC0006428,CUST004691,checking,AUD,BR0029,2024-05-15,active,2024-05-15 00:00:00,ACCOUNT_OPENING_SVC
ACC0006429,CUST004691,savings,AUD,BR0030,2020-12-14,active,2020-12-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0006430,CUST004691,savings,AUD,BR0029,2022-05-27,active,2022-05-27 00:00:00,ACCOUNT_OPENING_SVC
ACC0006431,CUST004692,savings,SGD,BR0014,2020-09-13,active,2020-09-13 00:00:00,ACCOUNT_OPENING_SVC
ACC0006432,CUST004693,savings,AUD,,2019-04-07,active,2019-04-07 00:00:00,ACCOUNT_OPENING_SVC
ACC0006433,CUST004693,checking,AUD,BR0030,2023-02-20,active,2023-02-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0006434,CUST004694,checking,USD,BR0003,2024-11-29,active,2024-11-29 00:00:00,ACCOUNT_OPENING_SVC
ACC0006435,CUST004695,business,NGN,BR0026,2020-08-28,active,2020-08-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0006436,CUST004695,business,NGN,BR0026,2019-09-06,active,2019-09-06 00:00:00,ACCOUNT_OPENING_SVC
